img,mean_score,clean_mean_score,bbox
91c676a0-8a4c-4eaa-90ea-92af136fcea6_2face0_442_341_292_397_00001.png,3.45,3.45,0 0 0 0
88a11f84-cbbf-4699-bf1a-b914489f0bbc_10000001face0_380_132_275_370_00001.png,3.45,3.45,0 0 0 0
64e6dc3f-4950-482b-88aa-a5720ce0bad2_2face0_395_302_175_233_00003.png,3.45,3.45,0 0 0 0
c5313221-abe9-4a4d-bf39-72c2713252d7_10001790face0_217_154_365_486_00003.png,3.45,3.45,0 0 0 0
b0af3a1a-ea97-4b17-9eb4-84263b5ff628_1800face0_355_105_281_392_00010.png,3.45,3.45,0 0 0 0
53270d26-b3f2-44fd-8991-f1d89c09ded2_302face0_299_414_499_667_00002.png,3.45,3.45,0 0 0 0
a1619c0e-75df-4331-9d93-f8d9a0530667_2face0_208_109_508_684_00007.png,3.45,3.45,0 0 0 0
e97a3911-5267-44f2-ac27-e3a5734a3d71_10000001face0_429_574_179_242_00001.png,3.45,3.45,0 0 0 0
1dd21980-4bfa-43b3-9e2b-f472b5e5e8b2_302face0_279_180_179_249_00002.png,3.45,3.45,0 0 0 0
45d4098a-fc4d-47c0-8a1e-7b13cd2dd167_2face0_390_449_329_449_00001.png,3.45,3.45,0 0 0 0
af84fbd3-688a-42d2-a4d2-0c459ac0c88f_302face0_281_302_250_360_00010.png,3.45,3.45,0 0 0 0
d5e79062-35df-4ce1-99fb-a205e2a25c02_302face0_632_480_326_499_00002.png,3.45,3.45,0 0 0 0
fde75dcf-7450-4a20-876c-3b0a235f0f1e_10000906face0_419_553_386_512_00002.png,3.45,3.45,0 0 0 0
eeff9f54-8e6a-4969-b29b-314cd892e270_2face0_847_538_154_192_00011.png,3.45,3.45,0 0 0 0
15e2bd65-0020-4f50-83a8-8fb1c090b91b_602face0_734_447_145_16300002.png,3.45,3.45,0 0 0 0
27a5c68a-0516-4ced-9676-a9dac375db4f_2085face0_486_536_210_277_00001.png,3.45,3.45,0 0 0 0
7ca7e801-012c-4784-9769-79beb03cdb28_3601face0_374_756_277_331_00001.png,3.45,3.45,0 0 0 0
27135740-50d1-41ef-bbc3-c07f0c277017_602face0_449_398_163_220_00010.png,3.45,3.45,0 0 0 0
db627da7-57bb-47c2-93d4-9793e24a203d_2face0_194_128_420_542_00001.png,3.45,3.45,0 0 0 0
afc753d5-e04b-498c-bda8-c619978ef5e2_302face0_305_508_190_242_00001.png,3.45,3.45,0 0 0 0
efa0855e-0777-44a7-bb46-e9390851f6bd_10001191face0_444_635_253_329_00001.png,3.45,3.45,0 0 0 0
8161bb1d-8ca7-47f7-adff-cbbe31f41afe_2100face0_286_745_341_438_00001.png,3.45,3.45,0 0 0 0
6e27393e-4168-49c2-a176-75074997e72b_10000289face0_425_796_242_333_00001.png,3.45,3.45,0 0 0 0
d093a20c-94e3-4fd7-8eba-0db80acc2f05_302face0_457_375_270_381_00004.png,3.45,3.45,0 0 0 0
4ae745d3-cdf2-482a-9879-ae4fc6612af5_1202face0_402_85_260_353_00006.png,3.45,3.45,0 0 0 0
1c9562b9-10b5-4c5b-bc36-6aa044cf9e23_302face0_510_232_197_268_00004.png,3.45,3.45,0 0 0 0
b5190845-84d6-4d8a-a152-ee2217a14f5e_2face0_376_206_253_370_00002.png,3.5,3.5,0 0 0 0
354c6261-aa2b-4830-8a31-f8c4fe0fe9b5_2face0_568_459_183_244_00010.png,3.5,3.5,0 0 0 0
1f29df46-ebf1-4b2f-8477-97d2177ca625_1799face0_79_341_222_316_00005.png,3.5,3.5,0 0 0 0
a06e6439-7fce-4ff6-bd97-e9dba2af6a24_3301face0_551_651_264_342_00002.png,3.5,3.5,0 0 0 0
76aba222-078f-456a-b0fd-d10b54c5f38f_2face0_506_717_205_251_00003.png,3.5,3.5,0 0 0 0
1d0118f8-4c0a-4f86-9f43-fae35f5dd2f5_302face0_399_565_176_236_00001.png,3.5,3.5,0 0 0 0
35b99685-1d7e-4292-b846-091413412360_2face0_74_311_133_168_00005.png,3.5,3.5,0 0 0 0
98c1aa6f-a176-41f7-8438-c3d6aa9c1b43_302face0_392_383_221_314_00010.png,3.5,3.5,0 0 0 0
1f835c7d-c185-4ee5-be55-3608627f2f61_2face0_227_195_526_697_00012.png,3.5,3.5,0 0 0 0
906dadbd-df69-4236-9aa7-ba0ab837a770_2face0_355_687_289_373_00001.png,3.5,3.5,0 0 0 0
267df731-cec4-49f3-b3fb-f8476a85b023_10000301face0_421_629_337_445_00004.png,3.5,3.5,0 0 0 0
690a987f-0bb9-4fd9-ba21-598b2e2514b0_2face0_416_417_214_283_00004.png,3.5,3.5,0 0 0 0
6395a079-4e4a-40d3-a74d-013a181202f7_2face0_313_242_205_271_00001.png,3.5,3.5,0 0 0 0
865afdf2-290e-41d1-876f-3d16f119aeee_602face0_490_298_194_257_00001.png,3.5,3.5,0 0 0 0
8ef65725-7796-4df8-a9ab-5eb0dbecda52_2face0_244_156_345_455_00002.png,3.5,3.5,0 0 0 0
9f4e8293-8b15-40a1-b2eb-baca40f9fbe0_2face0_434_320_263_345_00001.png,3.5,3.5,0 0 0 0
5f03c555-9e3f-41dd-a4c2-8e1cc236076f_2face0_438_385_354_468_00008.png,3.5,3.5,0 0 0 0
07acc092-877f-421a-bb3c-129ef4e6876c_602face0_384_452_281_370_00007.png,3.5,3.5,0 0 0 0
43e5956f-cb95-407e-a54b-b40a65d28df5_602face0_426_221_221_308_00001.png,3.5,3.5,0 0 0 0
dc5ca2d7-5201-49f6-9ebe-eb2d41fd9d93_10000001face0_232_61_499_662_00001.png,3.5,3.5,0 0 0 0
62ac28db-4b11-44e3-873e-bc62c6df086e_2face0_346_230_413_530_00002.png,3.5,3.5,0 0 0 0
74f13b50-f3df-4afb-8598-e28e3a87d69b_10000787face0_379_373_141_185_00006.png,3.5,3.5,0 0 0 0
a4fbc963-298a-45c7-96d0-08db0b474c9e_302face0_467_600_155_214_00002.png,3.5,3.5,0 0 0 0
8c2f3960-bacd-406b-a0f3-c1c7767ebaaa_2face0_415_611_212_266_00001.png,3.5,3.5,0 0 0 0
0a9a4fce-74ce-4efe-b018-1028d45f926d_2face0_112_452_350_453_00010.png,3.5,3.5,0 0 0 0
247a96bb-f9c9-4559-890a-36ecc54380bf_302face0_416_168_308_403_00002.png,3.5,3.5,0 0 0 0
9a178d52-33f1-4e45-8f8c-47bf81bfd4e4_1718face0_372_672_249_312_00001.png,3.5,3.5,0 0 0 0
8cd738cf-1837-4330-8c9d-a6fc9cddbe7b_302face0_249_210_198_275_00001.png,3.5,3.5,0 0 0 0
17894d94-4979-4cd9-84a3-8e31ef6c958f_302face0_186_485_390_506_00001.png,3.5,3.5,0 0 0 0
fc44c773-9ba4-4f22-ab17-0c108141647d_302face0_640_348_184_260_00011.png,3.5,3.5,0 0 0 0
c4bf5f34-b7c5-4018-9a40-f337fa8914da_902face0_221_281_352_475_00005.png,3.5,3.5,0 0 0 0
44d89756-47ee-414f-bb43-fb7cb977a45b_1855face0_409_185_193_260_00001.png,3.5,3.5,0 0 0 0
0a37b8b5-98de-4e29-8802-bc8158e6c6a5_2face0_158_319_271_360_00009.png,3.5,3.5,0 0 0 0
8b060db0-ac53-47fb-97e2-284d63de5dfc_2face0_170_277_525_641_00001.png,3.5,3.5,0 0 0 0
aef9c09e-0985-42ba-9717-5a25093008e4_2face0_384_227_611_849_00001.png,3.5,3.5,0 0 0 0
7b8ebffa-8186-485d-8f8d-6d6c59a6a633_2face0_672_655_274_366_00001.png,3.5,3.5,0 0 0 0
99433218-0004-4b81-9330-8cb60bc41449_2face0_372_400_365_492_00001.png,3.5,3.5,0 0 0 0
62ec1305-34e1-4cff-b7f4-c884c445d5a8_2face0_146_402_173_222_00004.png,3.5,3.5,0 0 0 0
62abc56d-0f01-4c89-baf2-c526139e7c7b_2face0_318_346_555_710_00001.png,3.5,3.5,0 0 0 0
000899d3-9763-40ee-8fc3-5ba8fe32ad98_302face0_563_721_141_190_00002.png,3.5,3.5,0 0 0 0
7ff1169f-0685-4a5e-adf6-5c11be51e6f4_2face0_249_321_301_436_00001.png,3.5,3.421052631578948,0 0 0 0
350f65cd-31e3-4899-b535-b688164637d6_302face0_713_174_282_371_00009.png,3.5,3.5,0 0 0 0
397e5986-fdd4-4791-8c26-e6f6cb0556fe_2101face0_518_491_236_305_00001.png,3.5,3.5,0 0 0 0
753ae27c-6e00-451f-a993-2086116e140b_2face0_440_490_368_510_00004.png,3.5,3.5,0 0 0 0
53b1501f-1490-4121-b6b2-53441a80d9fb_2face0_673_843_142_183_00008.png,3.5,3.5,0 0 0 0
7ca1f2e4-2285-4a2e-b529-e825ff84b866_2face0_416_121_326_464_00004.png,3.5,3.5,0 0 0 0
949a31c5-a73f-4430-9856-31913a3c095d_2face0_236_394_404_534_00003.png,3.5,3.5,0 0 0 0
18fc2b3f-17ef-4283-9b2a-be66f25df12a_902face0_575_202_267_399_00002.png,3.5,3.5,0 0 0 0
ee8440ca-97a0-48c5-b441-ba365dccd830_302face0_574_449_217_296_00001.png,3.5,3.5,0 0 0 0
5d41692a-01e7-412e-bc78-b98a7819738d_2face0_307_314_165_222_00001.png,3.5,3.5,0 0 0 0
3df6959b-52a3-4881-b7c0-754582022af9_10000008face0_479_788_261_333_00001.png,3.5,3.5,0 0 0 0
1e7f7c83-adcb-486c-8b3a-b716732d7cf4_302face0_466_307_156_220_00008.png,3.5,3.5,0 0 0 0
d114ac94-03e0-43d9-b663-a9ac120f492d_302face0_292_224_266_357_00006.png,3.5,3.5,0 0 0 0
da54f77f-f43e-4e2e-9d89-3fa0f1e19c4e_2face0_374_404_400_506_00001.png,3.5,3.5,0 0 0 0
89a346df-ce77-41ef-afd5-d85a4ae01907_2face0_361_52_240_320_00002.png,3.5,3.5,0 0 0 0
04200cd0-2e2c-4e14-9a5c-952f01e1f087_2face0_514_318_212_279_00009.png,3.5,3.5,0 0 0 0
eda3ddb8-6b51-42e6-97b3-b052a100b384_302face0_423_296_337_458_00001.png,3.5,3.5,0 0 0 0
41523c33-c9e4-400b-82e8-9734aaa9a56b_2face0_260_173_488_667_00001.png,3.5,3.5,0 0 0 0
2c50a8a7-64b4-4853-ad7a-b0726fa3b5eb_1801face0_402_705_310_399_00001.png,3.5,3.5,0 0 0 0
7354eb08-d8ce-4ba0-8ad8-cc201a9eca0e_2face0_78_57_635_858_00001.png,3.5,3.5,0 0 0 0
17fd1014-2b9b-4b52-bd54-159cbebd75aa_302face0_436_827_133_175_00001.png,3.5,3.5,0 0 0 0
3b78c68c-ed44-4d5d-a98b-e83bc27df314_2face0_239_384_366_512_00009.png,3.5,3.5,0 0 0 0
22410b14-81cc-4025-ad62-9f7994cd258c_1799face0_500_441_205_271_00001.png,3.5,3.5,0 0 0 0
163dc1e1-9061-4b82-9891-2ff1434724c2_10001784face0_448_718_229_296_00004.png,3.5,3.5,0 0 0 0
754e9643-9ae7-4acd-9cd1-6d6671839cee_2face0_356_1022_210_268_00001.png,3.5,3.5,0 0 0 0
cabaf649-8f14-4dd4-833f-d1429db51609_302face0_174_150_410_521_00009.png,3.5,3.5,0 0 0 0
9e805685-0bba-49a4-b9e6-022aa24ab13b_2face0_516_329_354_481_00001.png,3.5,3.5,0 0 0 0
7b42cd15-295c-429c-80f8-e645a3e9cac6_2face0_367_157_385_518_00003.png,3.5,3.5,0 0 0 0
89f57269-0aa9-47fc-ba56-74e6f33b1599_1798face0_499_656_251_329_00006.png,3.5,3.5,0 0 0 0
e2456c64-aa08-47e3-8480-42b9ab3ef687_2face0_391_582_246_318_00002.png,3.5,3.5,0 0 0 0
f61eb432-1218-4044-85b5-48f9851d602f_302face0_139_262_337_434_00001.png,3.5,3.5,0 0 0 0
91c33eb4-f73c-452e-bfbf-3982367a1ee6_2face0_378_281_357_479_00004.png,3.5,3.5,0 0 0 0
3c336793-d05e-4ca8-8d3c-ef932ffcd972_2face0_369_356_308_394_00001.png,3.5,3.5,0 0 0 0
9e489aa1-506a-45d2-b6ee-3604f131bf56_2face0_407_589_233_308_00001.png,3.5,3.5,0 0 0 0
76b7153e-12e0-4da6-a91b-f3ef3d4c25a9_2face0_238_598_417_566_00008.png,3.5,3.5,0 0 0 0
b6435196-1346-4ebe-beea-9c16a913a714_2face0_398_172_333_412_00006.png,3.5,3.5,0 0 0 0
0151c3ce-54dc-4b5c-8043-d5102da7a4fe_1801face0_378_491_228_305_00005.png,3.5,3.5,0 0 0 0
a5c96710-66aa-456a-95c5-0575ffe92ce3_10002447face0_233_534_357_473_00001.png,3.5,3.5,0 0 0 0
035907c0-0e8f-4b10-9250-55ea5497df43_10000019face0_269_491_154_192_00003.png,3.5,3.5,0 0 0 0
df2359b4-c4fb-4c42-a17f-58ecabb45823_2face0_263_416_221_283_00002.png,3.5,3.5,0 0 0 0
1e4c43b1-fcfa-4a8f-b3d5-dad11d49f412_1856face0_421_293_291_399_00010.png,3.5,3.5,0 0 0 0
f7ae9399-64ea-40b9-b2ec-63bd1861e1b4_2face0_161_486_380_499_00005.png,3.5,3.5,0 0 0 0
a7e7fa00-47e0-4602-a43c-4d93536ff8ba_2face0_482_742_387_493_00001.png,3.5,3.5,0 0 0 0
e03af882-15f1-46f6-b0d0-9a37c3d0198a_1801face0_584_486_144_188_00001.png,3.5,3.5,0 0 0 0
413ac577-2ea2-4d01-8c02-6a6dedd2dd30_2face0_315_97_508_690_00001.png,3.5,3.5,0 0 0 0
f81e7861-7132-49aa-9961-5e0d7c4e3e76_2face0_89_472_557_708_00012.png,3.5,3.5,0 0 0 0
243cd282-c07d-4fc8-88a4-45d3d0799705_2face0_473_508_242_318_00002.png,3.5,3.5,0 0 0 0
a4af1f3b-4ddd-4a12-a4c0-69dc7264af4e_302face0_197_305_243_310_00004.png,3.5,3.5,0 0 0 0
e663eb13-41f9-49fd-8d4a-76a1169997c5_1502face0_440_552_191_251_00003.png,3.5,3.5,0 0 0 0
45935a1c-d01f-4532-8a21-801faa7d94aa_10000001face0_429_504_295_412_00001.png,3.5,3.5,0 0 0 0
5b57c33b-a53a-4c0f-abc0-b4556e7ceb4a_2face0_398_245_203_273_00002.png,3.5,3.5,0 0 0 0
41092f04-51a5-45d1-9114-8c36e1355932_302face0_490_717_194_260_00003.png,3.5,3.5,0 0 0 0
3b081f08-c4fd-40ee-84fa-dba6469b5e8f_302face0_367_427_357_486_00001.png,3.5,3.5,0 0 0 0
a7fea1f9-fd28-43fe-bf9a-f8135fa71f43_302face0_240_203_371_488_00002.png,3.5,3.5,0 0 0 0
1360504b-3ada-4d11-b169-32a092fe7c8d_2face0_414_607_214_288_00001.png,3.5,3.5,0 0 0 0
e36cf3b6-3853-4cd5-8e5c-380945a97f34_602face0_365_639_362_481_00001.png,3.5,3.5,0 0 0 0
17e042c5-9bab-4802-b325-42bc5a208af4_2face0_416_203_289_382_00001.png,3.5,3.5,0 0 0 0
bcefb22b-f70d-4402-862a-4587acbede8c_2face0_353_523_343_444_00001.png,3.5,3.5,0 0 0 0
e220ad43-2c94-4314-8196-5d6992abaaaa_2face0_329_579_229_286_00001.png,3.5,3.5,0 0 0 0
aff8238d-bd31-40d5-add3-e02e114d0a68_2face0_337_741_180_251_00004.png,3.5,3.5,0 0 0 0
fc36095a-3fcf-4239-a77c-874194e90258_2face0_296_552_330_455_00004.png,3.5,3.5,0 0 0 0
d52de6a6-acfe-42eb-8155-4d3552188903_10000290face0_487_50_400_564_00003.png,3.5,3.5,0 0 0 0
b9c9139e-eca4-474e-9234-5752229c0d21_1849face0_436_448_543_697_00008.png,3.5,3.5,0 0 0 0
7c97795e-f684-4829-9009-52a179151391_2face0_312_600_273_355_00006.png,3.5,3.5,0 0 0 0
a2e8803c-8a1d-47ba-b00c-089fe182ae09_2100face0_474_751_165_212_00001.png,3.5,3.5,0 0 0 0
2c50f0ed-aa01-4cb4-aafd-1f700f656b72_2face0_263_390_246_329_00001.png,3.5,3.5,0 0 0 0
b6f53f48-0a50-4903-b10e-a832c8a13f7e_10001794face0_175_560_240_301_00010.png,3.5,3.5,0 0 0 0
8d6f8e1b-f39c-464a-9624-19cba5710202_10000301face0_198_612_257_366_00001.png,3.5,3.5,0 0 0 0
f9771732-9d30-4d88-8dbf-9c3335c9b5d6_302face0_586_694_137_183_00011.png,3.5,3.5,0 0 0 0
6ddb486d-ac1c-4a69-97e4-c0d1b11a94c0_2face0_283_521_285_386_00008.png,3.5,3.5,0 0 0 0
e6fe2e67-3e4c-4ad3-9c69-35a5c92add8d_2face0_107_882_284_349_00001.png,3.5,3.5,0 0 0 0
6360c4f0-bd6c-43f3-877e-08ad89418087_602face0_145_69_247_321_00011.png,3.5,3.5,0 0 0 0
4e4a620c-1263-42bd-bea8-e8a3b1d0815c_2face0_365_178_324_447_00001.png,3.5,3.5,0 0 0 0
1e5185e4-69ee-45b4-af5f-439ba741f566_302face0_467_209_368_492_00001.png,3.5,3.5,0 0 0 0
0dc7fefb-2aac-4c25-9417-8e4f1963b0c8_2face0_325_318_235_320_00002.png,3.5,3.5,0 0 0 0
87ee3fdf-34b8-41f5-81d1-66bcacb5f085_2face0_323_627_233_316_00005.png,3.5,3.5,0 0 0 0
9d2fc73f-e3fa-42f1-84e6-4076f96cd7f5_2face0_319_268_421_556_00001.png,3.5,3.5,0 0 0 0
46f7c1ce-f308-4d14-80ae-8869aea925ca_302face0_512_380_233_318_00001.png,3.5,3.5,0 0 0 0
0a89b094-9dd0-4897-ac78-834fa2164576_10001801face0_397_321_218_283_00012.png,3.5,3.5,0 0 0 0
e4a4bd0c-e993-41d2-90d4-15637f978f5c_2face0_299_604_361_460_00001.png,3.5,3.5,0 0 0 0
961c4404-c745-468b-93ce-887d013f3228_10001800face0_440_588_218_292_00001.png,3.5,3.5,0 0 0 0
bb8b6572-5efd-492c-ab36-d8f2453624f3_2face0_380_571_226_299_00001.png,3.5,3.5,0 0 0 0
43099bf4-9512-438b-aefa-12b2092f7ccc_2face0_245_231_590_791_00002.png,3.5,3.5,0 0 0 0
9920ea54-1419-4c71-8b98-7499cce28b35_1801face0_494_602_218_277_00001.png,3.5,3.5,0 0 0 0
6517815c-4be6-45ea-a91c-8f69b2a0ac2d_2face0_805_579_217_257_00001.png,3.5,3.5,0 0 0 0
bfed59a1-9d1a-43f9-8ae8-c83d48a7175d_2face0_399_353_306_379_00001.png,3.5,3.5,0 0 0 0
ec106a2f-842f-4c4f-89ec-0652c849d0a8_1801face0_358_444_249_355_00001.png,3.55,3.55,0 0 0 0
1c95a482-30bf-47e8-bd47-88169a061e17_2face0_114_250_599_736_00001.png,3.55,3.55,0 0 0 0
dc15651d-a197-4853-ac35-ebfaba79ae12_10001789face0_313_467_198_260_00001.png,3.55,3.55,0 0 0 0
5ee79185-6c95-409a-bd55-19795b8d29f6_302face0_247_268_183_229_00001.png,3.55,3.55,0 0 0 0
6839e666-f76f-4029-b34b-0fdc7b5f3977_2face0_369_287_389_506_00006.png,3.55,3.55,0 0 0 0
03db8fd7-f6c4-4c40-a010-ddda035bda77_902face0_339_602_348_436_00007.png,3.55,3.55,0 0 0 0
ff74e63c-27c5-404a-be83-aeead2c355de_2face0_653_309_244_336_00012.png,3.55,3.55,0 0 0 0
b4e20f7a-3aeb-4e9b-a6f3-a6b6694a24b7_602face0_524_85_156_218_00005.png,3.55,3.55,0 0 0 0
33b67db4-78b0-449c-b8c0-ab3941002c39_302face0_277_336_288_349_00001.png,3.55,3.55,0 0 0 0
03053d74-02b9-4e76-b26d-75eb6a054efd_302face0_619_363_170_227_00001.png,3.55,3.55,0 0 0 0
814a6383-b20f-4b02-b216-994a6bb36cbd_2face0_258_362_172_216_00001.png,3.55,3.55,0 0 0 0
c7ce2a95-2878-4797-a3fa-ab5897fd26ac_302face0_485_755_148_196_00001.png,3.55,3.55,0 0 0 0
4b003996-8e5a-4081-90e0-6bdcfb3a324e_2face0_475_417_329_429_00001.png,3.55,3.55,0 0 0 0
7c103f94-d8f2-4df9-ae6d-427b235eddba_302face0_486_440_170_236_00001.png,3.55,3.55,0 0 0 0
0acb227d-9c99-4588-9370-3efe4bb1f7af_2face0_286_601_224_288_00006.png,3.55,3.55,0 0 0 0
ed14d6e9-7bed-4a3f-bc03-bd9837afc65d_302face0_654_125_235_349_00001.png,3.55,3.55,0 0 0 0
c0e37b39-8935-4c84-862e-3fefadbb9b7e_1801face0_693_353_191_244_00001.png,3.55,3.55,0 0 0 0
0c7e3ef5-b963-4d6c-b778-cbcf51f3f4df_302face0_239_245_210_296_00002.png,3.55,3.55,0 0 0 0
78228978-0c8d-4107-a475-e37ea73051fd_1800face0_374_533_345_444_00001.png,3.55,3.55,0 0 0 0
390b0808-e7f2-4387-a0db-99229c954672_2face0_402_317_232_292_00005.png,3.55,3.55,0 0 0 0
a81c8517-b74a-4c95-9453-520a10b2cad4_602face0_514_853_134_173_00004.png,3.55,3.55,0 0 0 0
16f998be-ef47-4f9a-8f07-9fcc8b099da4_302face0_433_445_177_247_00001.png,3.55,3.55,0 0 0 0
5eb3e67c-cab1-4c50-82fd-aafdf66245ba_302face0_362_776_348_431_00003.png,3.55,3.55,0 0 0 0
06f6b7b2-b47b-47fb-a81b-80cb40438b9c_2face0_428_363_324_442_00001.png,3.55,3.55,0 0 0 0
eb3927e7-ca4c-41c8-950c-c45d7b0e2a67_2face0_255_149_603_823_00011.png,3.55,3.55,0 0 0 0
dc9e7129-e9b9-444c-a387-9bc8bd2b6bee_2face0_374_121_313_451_00010.png,3.55,3.55,0 0 0 0
dfcfe1f0-89b6-48eb-aa61-17a0ed5bbc0b_302face0_458_420_141_194_00001.png,3.55,3.55,0 0 0 0
bbad7eee-d96b-4452-a2a9-422aad2505c5_1801face0_464_618_244_318_00001.png,3.55,3.55,0 0 0 0
ee170a2b-d0f0-41d0-8d36-0f8ac8dd012d_302face0_444_931_175_214_00002.png,3.55,3.55,0 0 0 0
0cafd903-a481-4295-91aa-944e8478dfb9_902face0_240_351_496_682_00005.png,3.55,3.55,0 0 0 0
14d624cc-c17d-4a72-b8f9-1cc83f864e1a_302face0_496_436_235_307_00002.png,3.55,3.55,0 0 0 0
12669768-e8c5-461e-8461-c2fb6a3b7283_302face0_216_350_449_575_00012.png,3.55,3.55,0 0 0 0
81e39089-f386-4f2a-8e2d-ef8c7fb607d6_602face0_367_412_161_227_00001.png,3.55,3.55,0 0 0 0
68f61fc4-075f-4f92-bc8f-244906a49f2c_2face0_118_203_330_447_00001.png,3.55,3.55,0 0 0 0
fe1b4d0f-6345-4662-84b2-143a933c8203_2face0_634_434_267_353_00004.png,3.55,3.55,0 0 0 0
c283149b-f814-41ca-9cf2-ac4370b27d8b_2face0_529_483_306_373_00001.png,3.55,3.55,0 0 0 0
b1131fc4-19b1-4d1a-9153-07920bb38350_2face0_154_232_301_408_00001.png,3.55,3.55,0 0 0 0
2c1b062f-6121-4a1e-8f37-445663521cfa_302face0_264_677_249_325_00001.png,3.55,3.55,0 0 0 0
0211fd38-9863-4f25-93ee-90ca377af527_2face0_302_115_330_456_00012.png,3.55,3.55,0 0 0 0
00fc1692-8017-498f-a62d-f425d6f62730_302face0_364_245_173_231_00001.png,3.55,3.55,0 0 0 0
c30a45e8-2bc4-4128-8fd6-020380f2218c_3001face0_682_481_282_386_00001.png,3.55,3.55,0 0 0 0
b37c055a-8005-421d-9c9b-0f48d6bc8c7b_10000300face0_465_779_219_283_00005.png,3.55,3.55,0 0 0 0
def1002c-3b82-41c4-8aa4-db7fb36779a1_2face0_582_606_233_284_00008.png,3.55,3.55,0 0 0 0
46c782a6-b0a4-41cd-835a-fa15f64e8e36_10002332face0_257_246_386_508_00001.png,3.55,3.55,0 0 0 0
7fc7b881-1ec8-4358-b0b0-102e42bdb8a2_2face0_373_284_264_360_00001.png,3.55,3.55,0 0 0 0
a8de2b97-e9ba-4814-aa98-bc58f5be74f2_302face0_257_263_282_394_00003.png,3.55,3.55,0 0 0 0
7f6f567a-a769-4833-a942-e372e7bedcd8_2face0_508_675_172_222_00001.png,3.55,3.55,0 0 0 0
a07c7602-74a1-4cbb-8d36-fdb2c89c3e55_2101face0_875_469_149_199_00003.png,3.55,3.55,0 0 0 0
1e98f264-8212-4689-bb6b-ba90344e7690_302face0_445_626_207_266_00004.png,3.55,3.55,0 0 0 0
7eb55ec9-3bd2-4e94-b649-7f4e015208c7_302face0_127_87_148_203_00001.png,3.55,3.55,0 0 0 0
5919fdf6-c69b-4d81-a117-f3b57b6fa6ef_2face0_503_376_155_210_00001.png,3.55,3.55,0 0 0 0
359a2e70-89d1-4eae-a5a3-bcfd840fa817_10000652face0_234_440_217_294_00005.png,3.55,3.55,0 0 0 0
d63fab9e-e706-4e4f-9d5a-4a6ae887591b_2face0_434_797_267_345_00001.png,3.55,3.55,0 0 0 0
6d3a5026-43aa-4017-b287-a467b6927266_302face0_234_534_148_203_00001.png,3.55,3.55,0 0 0 0
e8c243c2-54e5-4b71-97ca-893c28337d04_302face0_392_379_229_316_00008.png,3.55,3.55,0 0 0 0
b2465c5c-ca40-4c7e-b8cd-af600ebc4dc1_302face0_679_543_165_212_00011.png,3.55,3.55,0 0 0 0
13bc1d83-60fe-4db0-ba6b-10f881d95887_2face0_205_314_403_42900003.png,3.55,3.55,0 0 0 0
7c788259-7b96-46f7-9513-a09502772cc5_1801face0_238_129_522_697_00001.png,3.55,3.55,0 0 0 0
8ec8d51c-62aa-47df-8dea-baf26a0bbc28_602face0_187_296_611_851_00001.png,3.55,3.55,0 0 0 0
c22c5332-2f6a-4686-a9ca-017246e0d78b_302face0_199_208_777_1028_00011.png,3.55,3.55,0 0 0 0
2ae57a43-ace0-4b03-a1b4-e2edacf97a8a_2face0_126_586_732_76700012.png,3.55,3.55,0 0 0 0
528633aa-dcc8-4104-99e3-82f4d62bb15e_2face0_764_724_183_231_00001.png,3.55,3.55,0 0 0 0
c64f8cc2-1930-4a41-b007-e44cb6afcba1_1802face0_488_581_230_284_00002.png,3.55,3.55,0 0 0 0
6d1c7dde-7d6a-424d-b967-fcee8fae4762_902face0_358_476_210_281_00001.png,3.55,3.55,0 0 0 0
3aab481f-6d29-4490-a5a4-f81e236e3f17_1801face0_66_400_330_440_00001.png,3.55,3.55,0 0 0 0
b89c3344-986f-4538-8b17-eeb1b9d959bc_302face0_407_602_583_826_00012.png,3.55,3.55,0 0 0 0
b5b6fe4e-ccf1-4ceb-9aa9-ecc4c3218fb0_302face0_449_404_256_351_00001.png,3.55,3.55,0 0 0 0
a3d04310-53d6-4786-a77a-7998f560d043_302face0_253_430_341_464_00009.png,3.55,3.55,0 0 0 0
0d94d7b6-1692-441b-a916-8b0319195555_10001501face0_681_626_133_168_00012.png,3.55,3.55,0 0 0 0
486a8719-6b9d-47b3-aeee-f4e2e9e68bef_302face0_459_613_165_201_00002.png,3.55,3.55,0 0 0 0
e588bb4d-9cfe-4a23-a7d9-2fae2d55d9a7_10002090face0_62_501_400_549_00011.png,3.55,3.55,0 0 0 0
f8360096-27ea-41c2-ad22-277b3737a9a6_2face0_422_725_228_308_00006.png,3.55,3.55,0 0 0 0
165e6aac-f03c-4896-b602-aba0e5e7c834_302face0_321_176_254_366_00001.png,3.55,3.55,0 0 0 0
9e086bd2-f3bd-40b8-b5a5-ac23dff5fa0f_2face0_579_739_210_264_00001.png,3.55,3.55,0 0 0 0
bfda938f-3ded-430d-8eb3-a79da685269f_302face0_503_369_275_379_00001.png,3.55,3.55,0 0 0 0
39f78ef1-1ea8-4448-8486-fea2658c86b1_2402face0_276_357_288_382_00001.png,3.55,3.55,0 0 0 0
ba391f6a-3529-4318-9748-cc5b286198d3_2face0_305_413_322_425_00008.png,3.55,3.55,0 0 0 0
f3cbd9c8-35a7-4b11-a2cf-70d8bbbcd3bd_302face0_569_162_266_347_00001.png,3.55,3.55,0 0 0 0
